Date,Hour,LaneType,Ordinary Flow,HOT Flow,Segment
2021-03-22,12,FR,90.0,278.2142857142857,3420 - Auto Mall N
2021-03-22,12,ML,3059.0,853.2,3420 - Auto Mall N
2021-03-22,12,OR,169.24,173.52,3420 - Auto Mall N
2021-03-22,13,FR,81.64285714285714,298.7857142857143,3420 - Auto Mall N
2021-03-22,13,ML,3171.9142857142856,903.6857142857143,3420 - Auto Mall N
2021-03-22,13,OR,172.08,181.4,3420 - Auto Mall N
2021-03-22,14,FR,98.21428571428571,314.7142857142857,3420 - Auto Mall N
2021-03-22,14,ML,3540.1714285714284,1032.2571428571428,3420 - Auto Mall N
2021-03-22,14,OR,198.44,214.24,3420 - Auto Mall N
2021-03-22,15,FR,98.0,310.92857142857144,3420 - Auto Mall N
2021-03-22,15,ML,3683.1428571428573,1054.4285714285713,3420 - Auto Mall N
2021-03-22,15,OR,200.92,206.72,3420 - Auto Mall N
2021-03-22,16,FR,106.28571428571429,285.57142857142856,3420 - Auto Mall N
2021-03-22,16,ML,3572.3142857142857,1029.142857142857,3420 - Auto Mall N
2021-03-22,16,OR,188.12,197.24,3420 - Auto Mall N
2021-03-22,17,FR,101.14285714285714,283.2857142857143,3420 - Auto Mall N
2021-03-22,17,ML,3569.1428571428573,996.8,3420 - Auto Mall N
2021-03-22,17,OR,197.52,197.32,3420 - Auto Mall N
2021-03-22,18,FR,74.64285714285714,235.85714285714286,3420 - Auto Mall N
2021-03-22,18,ML,3093.7714285714287,795.6,3420 - Auto Mall N
2021-03-22,18,OR,175.2,172.8,3420 - Auto Mall N
2021-03-22,19,FR,65.42857142857143,191.35714285714286,3420 - Auto Mall N
2021-03-22,19,ML,2619.5142857142855,676.1428571428571,3420 - Auto Mall N
2021-03-22,19,OR,141.84,154.72,3420 - Auto Mall N
2021-03-22,20,FR,42.785714285714285,129.92857142857142,3420 - Auto Mall N
2021-03-22,20,ML,1934.3428571428572,537.3428571428572,3420 - Auto Mall N
2021-03-22,20,OR,102.56,99.92,3420 - Auto Mall N
2021-03-22,21,FR,32.5,82.35714285714286,3420 - Auto Mall N
2021-03-22,21,ML,1471.5428571428572,382.6857142857143,3420 - Auto Mall N
2021-03-22,21,OR,67.72,63.6,3420 - Auto Mall N
2021-03-22,22,FR,17.785714285714285,60.642857142857146,3420 - Auto Mall N
2021-03-22,22,ML,1175.0857142857142,275.7142857142857,3420 - Auto Mall N
2021-03-22,22,OR,47.28,47.8,3420 - Auto Mall N
2021-03-22,23,FR,15.0,35.857142857142854,3420 - Auto Mall N
2021-03-22,23,ML,869.5714285714286,184.25714285714287,3420 - Auto Mall N
2021-03-22,23,OR,33.12,34.68,3420 - Auto Mall N
2021-03-23,0,FR,6.214285714285714,23.642857142857142,3420 - Auto Mall N
2021-03-23,0,ML,604.0285714285715,115.31428571428572,3420 - Auto Mall N
2021-03-23,0,OR,19.24,22.16,3420 - Auto Mall N
2021-03-23,1,FR,2.857142857142857,15.714285714285714,3420 - Auto Mall N
2021-03-23,1,ML,468.4,75.51428571428572,3420 - Auto Mall N
2021-03-23,1,OR,13.08,12.08,3420 - Auto Mall N
2021-03-23,2,FR,2.142857142857143,11.142857142857142,3420 - Auto Mall N
2021-03-23,2,ML,429.25714285714287,68.4,3420 - Auto Mall N
2021-03-23,2,OR,8.92,9.24,3420 - Auto Mall N
2021-03-23,3,FR,4.285714285714286,23.285714285714285,3420 - Auto Mall N
2021-03-23,3,ML,593.3428571428572,116.25714285714285,3420 - Auto Mall N
2021-03-23,3,OR,12.04,12.28,3420 - Auto Mall N
2021-03-23,4,FR,13.071428571428571,61.5,3420 - Auto Mall N
2021-03-23,4,ML,1076.5142857142857,257.3142857142857,3420 - Auto Mall N
2021-03-23,4,OR,29.0,29.64,3420 - Auto Mall N
2021-03-23,5,FR,34.5,113.21428571428571,3420 - Auto Mall N
2021-03-23,5,ML,2091.714285714286,527.7428571428571,3420 - Auto Mall N
2021-03-23,5,OR,68.56,72.48,3420 - Auto Mall N
2021-03-23,6,FR,52.142857142857146,170.85714285714286,3420 - Auto Mall N
2021-03-23,6,ML,2723.657142857143,739.4571428571429,3420 - Auto Mall N
2021-03-23,6,OR,102.64,110.2,3420 - Auto Mall N
2021-03-23,7,FR,63.5,218.57142857142858,3420 - Auto Mall N
2021-03-23,7,ML,3026.5714285714284,812.7142857142857,3420 - Auto Mall N
2021-03-23,7,OR,119.6,139.16,3420 - Auto Mall N
2021-03-23,8,FR,78.07142857142857,279.85714285714283,3420 - Auto Mall N
2021-03-23,8,ML,3201.0857142857144,858.4,3420 - Auto Mall N
2021-03-23,8,OR,133.0,162.24,3420 - Auto Mall N
2021-03-23,9,FR,73.85714285714286,259.2142857142857,3420 - Auto Mall N
2021-03-23,9,ML,2865.3714285714286,811.7714285714286,3420 - Auto Mall N
2021-03-23,9,OR,125.6,148.2,3420 - Auto Mall N
2021-03-23,10,FR,66.21428571428571,237.64285714285714,3420 - Auto Mall N
2021-03-23,10,ML,2764.6857142857143,766.2857142857143,3420 - Auto Mall N
2021-03-23,10,OR,134.36,140.16,3420 - Auto Mall N
2021-03-23,11,FR,80.71428571428571,260.14285714285717,3420 - Auto Mall N
2021-03-23,11,ML,2888.057142857143,788.4,3420 - Auto Mall N
2021-03-23,11,OR,148.92,156.64,3420 - Auto Mall N
2021-03-23,12,FR,86.28571428571429,284.57142857142856,3420 - Auto Mall N
2021-03-23,12,ML,3124.885714285714,892.2857142857143,3420 - Auto Mall N
2021-03-23,12,OR,170.4,179.48,3420 - Auto Mall N
2021-03-23,13,FR,85.64285714285714,311.5,3420 - Auto Mall N
2021-03-23,13,ML,3247.3142857142857,955.0857142857143,3420 - Auto Mall N
2021-03-23,13,OR,179.36,193.68,3420 - Auto Mall N
2021-03-23,14,FR,96.92857142857143,325.0,3420 - Auto Mall N
2021-03-23,14,ML,3504.057142857143,1043.6285714285714,3420 - Auto Mall N
2021-03-23,14,OR,196.44,226.4,3420 - Auto Mall N
2021-03-23,15,FR,105.42857142857143,320.2142857142857,3420 - Auto Mall N
2021-03-23,15,ML,3648.8285714285716,1086.0,3420 - Auto Mall N
2021-03-23,15,OR,202.36,218.76,3420 - Auto Mall N
2021-03-23,16,FR,106.14285714285714,298.64285714285717,3420 - Auto Mall N
2021-03-23,16,ML,3541.457142857143,1051.942857142857,3420 - Auto Mall N
2021-03-23,16,OR,193.44,215.44,3420 - Auto Mall N
2021-03-23,17,FR,103.92857142857143,297.57142857142856,3420 - Auto Mall N
2021-03-23,17,ML,3495.0857142857144,1014.6571428571428,3420 - Auto Mall N
2021-03-23,17,OR,197.12,208.84,3420 - Auto Mall N
2021-03-23,18,FR,77.0,237.21428571428572,3420 - Auto Mall N
2021-03-23,18,ML,3104.285714285714,813.4571428571429,3420 - Auto Mall N
2021-03-23,18,OR,172.24,176.12,3420 - Auto Mall N
2021-03-23,19,FR,61.57142857142857,189.42857142857142,3420 - Auto Mall N
2021-03-23,19,ML,2609.2,692.8857142857142,3420 - Auto Mall N
2021-03-23,19,OR,139.76,153.28,3420 - Auto Mall N
2021-03-23,20,FR,45.714285714285715,137.42857142857142,3420 - Auto Mall N
2021-03-23,20,ML,2014.4,567.0571428571428,3420 - Auto Mall N
2021-03-23,20,OR,106.8,103.8,3420 - Auto Mall N
2021-03-23,21,FR,31.928571428571427,88.85714285714286,3420 - Auto Mall N
2021-03-23,21,ML,1582.3142857142857,418.1714285714286,3420 - Auto Mall N
2021-03-23,21,OR,75.6,73.8,3420 - Auto Mall N
2021-03-23,22,FR,18.857142857142858,64.0,3420 - Auto Mall N
2021-03-23,22,ML,1214.8,301.34285714285716,3420 - Auto Mall N
2021-03-23,22,OR,49.28,54.32,3420 - Auto Mall N
2021-03-23,23,FR,11.428571428571429,41.5,3420 - Auto Mall N
2021-03-23,23,ML,918.8285714285714,208.77142857142857,3420 - Auto Mall N
2021-03-23,23,OR,34.08,38.12,3420 - Auto Mall N
2021-03-24,0,FR,6.142857142857143,26.5,3420 - Auto Mall N
2021-03-24,0,ML,623.4571428571429,116.85714285714286,3420 - Auto Mall N
2021-03-24,0,OR,18.92,23.44,3420 - Auto Mall N
2021-03-24,1,FR,3.642857142857143,15.214285714285714,3420 - Auto Mall N
2021-03-24,1,ML,475.25714285714287,78.85714285714286,3420 - Auto Mall N
2021-03-24,1,OR,13.0,12.96,3420 - Auto Mall N
2021-03-24,2,FR,2.2857142857142856,13.714285714285714,3420 - Auto Mall N
2021-03-24,2,ML,436.54285714285714,73.57142857142857,3420 - Auto Mall N
2021-03-24,2,OR,10.12,13.12,3420 - Auto Mall N
2021-03-24,3,FR,5.5,24.714285714285715,3420 - Auto Mall N
2021-03-24,3,ML,590.2857142857143,112.4,3420 - Auto Mall N
2021-03-24,3,OR,11.36,17.96,3420 - Auto Mall N
2021-03-24,4,FR,14.142857142857142,61.0,3420 - Auto Mall N
2021-03-24,4,ML,1113.3428571428572,262.34285714285716,3420 - Auto Mall N
2021-03-24,4,OR,30.84,37.44,3420 - Auto Mall N
2021-03-24,5,FR,36.57142857142857,124.21428571428571,3420 - Auto Mall N
2021-03-24,5,ML,2101.342857142857,533.2571428571429,3420 - Auto Mall N
2021-03-24,5,OR,68.88,86.24,3420 - Auto Mall N
2021-03-24,6,FR,54.642857142857146,171.85714285714286,3420 - Auto Mall N
2021-03-24,6,ML,2699.5714285714284,735.9428571428572,3420 - Auto Mall N
2021-03-24,6,OR,103.32,124.28,3420 - Auto Mall N
2021-03-24,7,FR,64.28571428571429,233.28571428571428,3420 - Auto Mall N
2021-03-24,7,ML,3137.4285714285716,844.8285714285714,3420 - Auto Mall N
2021-03-24,7,OR,126.12,158.28,3420 - Auto Mall N
2021-03-24,8,FR,80.92857142857143,283.57142857142856,3420 - Auto Mall N
2021-03-24,8,ML,3182.0285714285715,866.6571428571428,3420 - Auto Mall N
2021-03-24,8,OR,134.28,178.16,3420 - Auto Mall N
2021-03-24,9,FR,74.35714285714286,247.92857142857142,3420 - Auto Mall N
2021-03-24,9,ML,2832.4285714285716,767.7142857142857,3420 - Auto Mall N
2021-03-24,9,OR,121.32,159.76,3420 - Auto Mall N
2021-03-24,10,FR,74.57142857142857,257.14285714285717,3420 - Auto Mall N
2021-03-24,10,ML,2854.7428571428572,785.2857142857143,3420 - Auto Mall N
2021-03-24,10,OR,132.84,159.08,3420 - Auto Mall N
2021-03-24,11,FR,85.42857142857143,275.2857142857143,3420 - Auto Mall N
2021-03-24,11,ML,2976.4285714285716,821.5428571428571,3420 - Auto Mall N
2021-03-24,11,OR,152.36,169.24,3420 - Auto Mall N
2021-03-24,12,FR,97.85714285714286,301.7857142857143,3420 - Auto Mall N
2021-03-24,12,ML,3176.8,913.6,3420 - Auto Mall N
2021-03-24,12,OR,177.68,195.44,3420 - Auto Mall N
2021-03-24,13,FR,93.5,300.5,3420 - Auto Mall N
2021-03-24,13,ML,3201.885714285714,931.9428571428572,3420 - Auto Mall N
2021-03-24,13,OR,173.8,200.64,3420 - Auto Mall N
2021-03-24,14,FR,97.5,338.0,3420 - Auto Mall N
2021-03-24,14,ML,3539.0,1062.942857142857,3420 - Auto Mall N
2021-03-24,14,OR,197.72,236.92,3420 - Auto Mall N
2021-03-24,15,FR,99.92857142857143,317.14285714285717,3420 - Auto Mall N
2021-03-24,15,ML,3700.3142857142857,1106.8,3420 - Auto Mall N
2021-03-24,15,OR,198.0,222.92,3420 - Auto Mall N
2021-03-24,16,FR,108.64285714285714,309.5,3420 - Auto Mall N
2021-03-24,16,ML,3690.942857142857,1128.942857142857,3420 - Auto Mall N
2021-03-24,16,OR,199.12,218.08,3420 - Auto Mall N
2021-03-24,17,FR,107.5,301.0,3420 - Auto Mall N
2021-03-24,17,ML,3508.6,1069.7142857142858,3420 - Auto Mall N
2021-03-24,17,OR,201.44,222.28,3420 - Auto Mall N
2021-03-24,18,FR,85.5,257.7142857142857,3420 - Auto Mall N
2021-03-24,18,ML,3306.9714285714285,905.5428571428571,3420 - Auto Mall N
2021-03-24,18,OR,174.36,191.44,3420 - Auto Mall N
2021-03-24,19,FR,63.57142857142857,203.85714285714286,3420 - Auto Mall N
2021-03-24,19,ML,2703.9142857142856,726.9714285714285,3420 - Auto Mall N
2021-03-24,19,OR,147.12,158.36,3420 - Auto Mall N
2021-03-24,20,FR,47.142857142857146,145.35714285714286,3420 - Auto Mall N
2021-03-24,20,ML,2085.4285714285716,592.2,3420 - Auto Mall N
2021-03-24,20,OR,109.68,106.28,3420 - Auto Mall N
2021-03-24,21,FR,31.5,93.0,3420 - Auto Mall N
2021-03-24,21,ML,1571.8285714285714,424.37142857142857,3420 - Auto Mall N
2021-03-24,21,OR,65.92,76.04,3420 - Auto Mall N
2021-03-24,22,FR,22.214285714285715,67.78571428571429,3420 - Auto Mall N
2021-03-24,22,ML,1266.3714285714286,318.3142857142857,3420 - Auto Mall N
2021-03-24,22,OR,50.92,56.48,3420 - Auto Mall N
2021-03-24,23,FR,13.0,42.42857142857143,3420 - Auto Mall N
2021-03-24,23,ML,937.6,205.37142857142857,3420 - Auto Mall N
2021-03-24,23,OR,35.44,41.4,3420 - Auto Mall N
2021-03-25,0,FR,5.785714285714286,24.785714285714285,3420 - Auto Mall N
2021-03-25,0,ML,615.9714285714285,118.45714285714286,3420 - Auto Mall N
2021-03-25,0,OR,20.84,20.92,3420 - Auto Mall N
2021-03-25,1,FR,3.857142857142857,16.928571428571427,3420 - Auto Mall N
2021-03-25,1,ML,502.1714285714286,86.25714285714285,3420 - Auto Mall N
2021-03-25,1,OR,13.76,12.64,3420 - Auto Mall N
2021-03-25,2,FR,3.2142857142857144,14.285714285714286,3420 - Auto Mall N
2021-03-25,2,ML,464.6,75.37142857142857,3420 - Auto Mall N
2021-03-25,2,OR,10.52,10.96,3420 - Auto Mall N
2021-03-25,3,FR,5.0,25.571428571428573,3420 - Auto Mall N
2021-03-25,3,ML,598.9428571428572,114.37142857142857,3420 - Auto Mall N
2021-03-25,3,OR,13.8,13.36,3420 - Auto Mall N
2021-03-25,4,FR,13.142857142857142,58.285714285714285,3420 - Auto Mall N
2021-03-25,4,ML,1100.1714285714286,263.22857142857146,3420 - Auto Mall N
2021-03-25,4,OR,28.96,29.16,3420 - Auto Mall N
2021-03-25,5,FR,36.857142857142854,119.42857142857143,3420 - Auto Mall N
2021-03-25,5,ML,2081.1714285714284,539.2571428571429,3420 - Auto Mall N
2021-03-25,5,OR,70.08,72.4,3420 - Auto Mall N
2021-03-25,6,FR,52.285714285714285,167.07142857142858,3420 - Auto Mall N
2021-03-25,6,ML,2708.457142857143,737.3428571428572,3420 - Auto Mall N
2021-03-25,6,OR,100.56,114.04,3420 - Auto Mall N
2021-03-25,7,FR,63.857142857142854,222.71428571428572,3420 - Auto Mall N
2021-03-25,7,ML,3090.2571428571428,838.9428571428572,3420 - Auto Mall N
2021-03-25,7,OR,119.12,146.64,3420 - Auto Mall N
2021-03-25,8,FR,77.21428571428571,276.14285714285717,3420 - Auto Mall N
2021-03-25,8,ML,3229.6857142857143,855.9142857142857,3420 - Auto Mall N
2021-03-25,8,OR,136.08,165.76,3420 - Auto Mall N
2021-03-25,9,FR,77.57142857142857,248.14285714285714,3420 - Auto Mall N
2021-03-25,9,ML,2845.657142857143,773.9142857142857,3420 - Auto Mall N
2021-03-25,9,OR,123.4,152.16,3420 - Auto Mall N
2021-03-25,10,FR,74.5,253.35714285714286,3420 - Auto Mall N
2021-03-25,10,ML,2820.6285714285714,789.4,3420 - Auto Mall N
2021-03-25,10,OR,128.8,148.84,3420 - Auto Mall N
2021-03-25,11,FR,82.64285714285714,263.85714285714283,3420 - Auto Mall N
2021-03-25,11,ML,2931.5142857142855,795.2285714285714,3420 - Auto Mall N
2021-03-25,11,OR,143.48,157.44,3420 - Auto Mall N
2021-03-25,12,FR,96.78571428571429,296.14285714285717,3420 - Auto Mall N
2021-03-25,12,ML,3184.5714285714284,892.5714285714286,3420 - Auto Mall N
2021-03-25,12,OR,172.24,183.4,3420 - Auto Mall N
2021-03-25,13,FR,92.78571428571429,314.42857142857144,3420 - Auto Mall N
2021-03-25,13,ML,3273.8,948.9428571428572,3420 - Auto Mall N
2021-03-25,13,OR,178.2,195.24,3420 - Auto Mall N
2021-03-25,14,FR,106.14285714285714,327.57142857142856,3420 - Auto Mall N
2021-03-25,14,ML,3578.9714285714285,1065.8285714285714,3420 - Auto Mall N
2021-03-25,14,OR,195.84,225.76,3420 - Auto Mall N
2021-03-25,15,FR,106.35714285714286,309.07142857142856,3420 - Auto Mall N
2021-03-25,15,ML,3600.1428571428573,1069.942857142857,3420 - Auto Mall N
2021-03-25,15,OR,194.68,230.6,3420 - Auto Mall N
2021-03-25,16,FR,110.14285714285714,303.07142857142856,3420 - Auto Mall N
2021-03-25,16,ML,3539.4285714285716,1065.5714285714287,3420 - Auto Mall N
2021-03-25,16,OR,188.24,224.48,3420 - Auto Mall N
2021-03-25,17,FR,107.78571428571429,300.35714285714283,3420 - Auto Mall N
2021-03-25,17,ML,3488.2,1046.142857142857,3420 - Auto Mall N
2021-03-25,17,OR,194.76,221.76,3420 - Auto Mall N
2021-03-25,18,FR,80.78571428571429,248.28571428571428,3420 - Auto Mall N
2021-03-25,18,ML,3245.5142857142855,870.3142857142857,3420 - Auto Mall N
2021-03-25,18,OR,173.0,198.68,3420 - Auto Mall N
2021-03-25,19,FR,67.5,200.85714285714286,3420 - Auto Mall N
2021-03-25,19,ML,2678.9714285714285,707.6857142857143,3420 - Auto Mall N
2021-03-25,19,OR,150.12,161.28,3420 - Auto Mall N
2021-03-25,20,FR,57.07142857142857,151.21428571428572,3420 - Auto Mall N
2021-03-25,20,ML,2150.7428571428572,620.2571428571429,3420 - Auto Mall N
2021-03-25,20,OR,116.12,122.8,3420 - Auto Mall N
2021-03-25,21,FR,32.5,100.5,3420 - Auto Mall N
2021-03-25,21,ML,1716.142857142857,472.25714285714287,3420 - Auto Mall N
2021-03-25,21,OR,78.12,86.12,3420 - Auto Mall N
2021-03-25,22,FR,23.071428571428573,64.92857142857143,3420 - Auto Mall N
2021-03-25,22,ML,1268.857142857143,317.48571428571427,3420 - Auto Mall N
2021-03-25,22,OR,51.44,59.44,3420 - Auto Mall N
2021-03-25,23,FR,13.714285714285714,42.857142857142854,3420 - Auto Mall N
2021-03-25,23,ML,966.8285714285714,214.45714285714286,3420 - Auto Mall N
2021-03-25,23,OR,34.64,44.44,3420 - Auto Mall N
2021-03-26,0,FR,7.928571428571429,23.285714285714285,3420 - Auto Mall N
2021-03-26,0,ML,609.7714285714286,116.37142857142857,3420 - Auto Mall N
2021-03-26,0,OR,19.92,26.52,3420 - Auto Mall N
2021-03-26,1,FR,3.5714285714285716,17.071428571428573,3420 - Auto Mall N
2021-03-26,1,ML,498.45714285714286,84.37142857142857,3420 - Auto Mall N
2021-03-26,1,OR,13.88,15.72,3420 - Auto Mall N
2021-03-26,2,FR,2.7857142857142856,15.0,3420 - Auto Mall N
2021-03-26,2,ML,475.14285714285717,77.97142857142858,3420 - Auto Mall N
2021-03-26,2,OR,12.28,15.08,3420 - Auto Mall N
2021-03-26,3,FR,5.5,25.142857142857142,3420 - Auto Mall N
2021-03-26,3,ML,585.8857142857142,109.8,3420 - Auto Mall N
2021-03-26,3,OR,13.28,19.0,3420 - Auto Mall N
2021-03-26,4,FR,12.928571428571429,55.357142857142854,3420 - Auto Mall N
2021-03-26,4,ML,1064.3428571428572,254.02857142857144,3420 - Auto Mall N
2021-03-26,4,OR,27.2,34.32,3420 - Auto Mall N
2021-03-26,5,FR,39.142857142857146,118.07142857142857,3420 - Auto Mall N
2021-03-26,5,ML,2023.3428571428572,517.6,3420 - Auto Mall N
2021-03-26,5,OR,66.08,82.36,3420 - Auto Mall N
2021-03-26,6,FR,52.857142857142854,164.92857142857142,3420 - Auto Mall N
2021-03-26,6,ML,2564.457142857143,690.9714285714285,3420 - Auto Mall N
2021-03-26,6,OR,97.96,121.28,3420 - Auto Mall N
2021-03-26,7,FR,61.07142857142857,211.0,3420 - Auto Mall N
2021-03-26,7,ML,2981.2,783.5428571428571,3420 - Auto Mall N
2021-03-26,7,OR,117.96,147.72,3420 - Auto Mall N
2021-03-26,8,FR,80.14285714285714,281.2857142857143,3420 - Auto Mall N
2021-03-26,8,ML,3138.5714285714284,844.9142857142857,3420 - Auto Mall N
2021-03-26,8,OR,130.32,167.92,3420 - Auto Mall N
2021-03-26,9,FR,78.57142857142857,264.35714285714283,3420 - Auto Mall N
2021-03-26,9,ML,2999.6285714285714,858.2571428571429,3420 - Auto Mall N
2021-03-26,9,OR,134.56,168.64,3420 - Auto Mall N
2021-03-26,10,FR,83.21428571428571,267.35714285714283,3420 - Auto Mall N
2021-03-26,10,ML,2980.1714285714284,856.9142857142857,3420 - Auto Mall N
2021-03-26,10,OR,145.08,169.36,3420 - Auto Mall N
2021-03-26,11,FR,100.57142857142857,302.7142857142857,3420 - Auto Mall N
2021-03-26,11,ML,3210.2,944.8285714285714,3420 - Auto Mall N
2021-03-26,11,OR,177.92,189.08,3420 - Auto Mall N
2021-03-26,12,FR,106.07142857142857,322.85714285714283,3420 - Auto Mall N
2021-03-26,12,ML,3356.942857142857,984.8285714285714,3420 - Auto Mall N
2021-03-26,12,OR,192.16,214.08,3420 - Auto Mall N
2021-03-26,13,FR,101.78571428571429,337.14285714285717,3420 - Auto Mall N
2021-03-26,13,ML,3597.8,1110.5428571428572,3420 - Auto Mall N
2021-03-26,13,OR,196.12,226.56,3420 - Auto Mall N
2021-03-26,14,FR,114.92857142857143,346.57142857142856,3420 - Auto Mall N
2021-03-26,14,ML,3664.4857142857145,1165.8,3420 - Auto Mall N
2021-03-26,14,OR,207.96,248.0,3420 - Auto Mall N
2021-03-26,15,FR,119.21428571428571,335.57142857142856,3420 - Auto Mall N
2021-03-26,15,ML,3674.657142857143,1172.0857142857142,3420 - Auto Mall N
2021-03-26,15,OR,205.12,234.76,3420 - Auto Mall N
2021-03-26,16,FR,110.14285714285714,314.2142857142857,3420 - Auto Mall N
2021-03-26,16,ML,3607.2571428571428,1097.7142857142858,3420 - Auto Mall N
2021-03-26,16,OR,190.2,208.68,3420 - Auto Mall N
2021-03-26,17,FR,106.71428571428571,311.35714285714283,3420 - Auto Mall N
2021-03-26,17,ML,3460.6,1022.1428571428571,3420 - Auto Mall N
2021-03-26,17,OR,190.04,206.08,3420 - Auto Mall N
2021-03-26,18,FR,89.85714285714286,285.0,3420 - Auto Mall N
2021-03-26,18,ML,3355.7428571428572,965.9142857142857,3420 - Auto Mall N
2021-03-26,18,OR,192.28,203.32,3420 - Auto Mall N
2021-03-26,19,FR,80.42857142857143,239.0,3420 - Auto Mall N
2021-03-26,19,ML,2964.7714285714287,869.0571428571428,3420 - Auto Mall N
2021-03-26,19,OR,169.52,180.2,3420 - Auto Mall N
2021-03-26,20,FR,60.42857142857143,186.92857142857142,3420 - Auto Mall N
2021-03-26,20,ML,2575.0285714285715,799.2857142857143,3420 - Auto Mall N
2021-03-26,20,OR,139.76,145.28,3420 - Auto Mall N
2021-03-26,21,FR,44.214285714285715,123.21428571428571,3420 - Auto Mall N
2021-03-26,21,ML,2028.3714285714286,597.5428571428571,3420 - Auto Mall N
2021-03-26,21,OR,96.84,100.0,3420 - Auto Mall N
2021-03-26,22,FR,33.142857142857146,93.92857142857143,3420 - Auto Mall N
2021-03-26,22,ML,1652.1714285714286,447.51428571428573,3420 - Auto Mall N
2021-03-26,22,OR,69.32,78.52,3420 - Auto Mall N
2021-03-26,23,FR,19.857142857142858,59.285714285714285,3420 - Auto Mall N
2021-03-26,23,ML,1244.857142857143,313.8,3420 - Auto Mall N
2021-03-26,23,OR,47.84,56.64,3420 - Auto Mall N
2021-03-27,0,FR,6.714285714285714,25.357142857142858,3420 - Auto Mall N
2021-03-27,0,ML,833.6,190.82857142857142,3420 - Auto Mall N
2021-03-27,0,OR,19.44,22.96,3420 - Auto Mall N
2021-03-27,1,FR,4.0,15.214285714285714,3420 - Auto Mall N
2021-03-27,1,ML,580.1142857142858,108.54285714285714,3420 - Auto Mall N
2021-03-27,1,OR,11.72,12.68,3420 - Auto Mall N
2021-03-27,2,FR,3.857142857142857,16.214285714285715,3420 - Auto Mall N
2021-03-27,2,ML,516.3142857142857,90.51428571428572,3420 - Auto Mall N
2021-03-27,2,OR,12.68,14.28,3420 - Auto Mall N
2021-03-27,3,FR,4.0,17.642857142857142,3420 - Auto Mall N
2021-03-27,3,ML,511.9428571428571,91.71428571428571,3420 - Auto Mall N
2021-03-27,3,OR,11.96,10.72,3420 - Auto Mall N
2021-03-27,4,FR,8.928571428571429,33.0,3420 - Auto Mall N
2021-03-27,4,ML,716.4,146.2,3420 - Auto Mall N
2021-03-27,4,OR,17.4,19.64,3420 - Auto Mall N
2021-03-27,5,FR,20.142857142857142,59.214285714285715,3420 - Auto Mall N
2021-03-27,5,ML,1084.3428571428572,257.54285714285714,3420 - Auto Mall N
2021-03-27,5,OR,31.4,38.64,3420 - Auto Mall N
2021-03-27,6,FR,20.642857142857142,80.35714285714286,3420 - Auto Mall N
2021-03-27,6,ML,1347.057142857143,346.74285714285713,3420 - Auto Mall N
2021-03-27,6,OR,46.12,55.92,3420 - Auto Mall N
2021-03-27,7,FR,26.785714285714285,110.85714285714286,3420 - Auto Mall N
2021-03-27,7,ML,1765.142857142857,477.1714285714286,3420 - Auto Mall N
