Flow Equi,Flow Target
3191.759180708659,3076.2153846153847
2562.9582155890266,2201.4307692307693
3777.8240563363543,2945.184615384615
3673.751788823699,3262.707692307692
4126.861776424364,3387.753846153846
3239.3186774548785,3176.861538461538
2139.019277048973,2992.8153846153846
3651.3950061012415,3142.123076923077
3682.867555449543,3400.4769230769225
4559.009916324031,3696.538461538462
3190.228733951594,4081.7692307692305
1423.6298293518926,4011.3076923076924
3712.631586861827,4023.7692307692305
3261.2175720254427,3973.646153846154
4275.395735857155,3527.815384615385
2124.9247457490087,3077.3384615384616
1368.9417973592429,2230.523076923077
3697.8252475481786,2960.8
3115.886214908624,3241.6923076923076
4351.123542757045,3404.3230769230768
2357.7651767880757,3189.6769230769232
1829.9005768935663,2993.4461538461537
3528.4918825446643,3130.830769230769
3123.3318713728218,3386.1230769230774
4431.744426952676,3677.9384615384615
3293.2326170753404,4094.569230769231
2346.0697879528693,4020.646153846154
3798.990432665937,4015.461538461538
3872.4960326600685,3960.107692307692
4524.568671695095,3503.8307692307694
3369.31833670999,3107.753846153846
2844.3643378015627,2237.6615384615384
3637.145241313821,2970.015384615385
3547.3427814342767,3240.876923076923
3399.4660807574937,3407.6769230769232
2385.9163595432587,3176.415384615385
2473.540445587836,3000.8
3628.100941729276,3127.923076923077
3364.740109331643,3388.0769230769233
3616.4046976193795,3660.507692307692
2827.5065616518145,4103.661538461538
1526.9110712849522,4033.6
3960.6226087339946,4030.538461538462
3590.892549717737,3916.9230769230767
3651.453357749391,3515.107692307692
3633.7033007485643,3117.6923076923076
1182.2728254069325,2236.953846153846
3838.3055416341463,2977.138461538462
3720.8107430971922,3253.0769230769233
3638.6428289840687,3406.8153846153846
3703.4776739086697,3188.8769230769235
566.3767114932032,3011.6153846153843
3549.7718161932967,3156.153846153846
3178.3569413893556,3394.6
3585.9040403597337,3682.4
3549.1188067953117,4072.5230769230775
957.2087543933116,4040.461538461538
4060.068977282678,4017.8153846153846
3542.0088806483186,3925.9846153846156
3560.8574664901557,3510.3846153846157
3609.8321096572595,3141.984615384615
2399.380668150041,2208.8153846153846
3917.720195079961,2945.353846153846
3824.9928005891898,3243.8153846153846
4145.4333467373945,3417.892307692308
3877.537892860378,3197.9384615384615
3716.691376290929,3041.5538461538463
3667.444569973457,3180.984615384615
3607.68574340586,3409.9076923076923
4050.2310057034438,3716.969230769231
3696.588343074528,4079.5384615384623
2638.217488916569,4064.353846153846
3514.412778047605,4015.861538461538
3827.09662523915,3916.9692307692303
4034.136769914477,3658.3846153846157
3191.759180708659,3182.584615384615
2562.9582155890266,2224.892307692308
3777.8240563363543,2951.8
3701.1533024025184,3279.6
4126.8617764243645,3433.6615384615384
3239.3186774548785,3200.4307692307693
2139.019277048973,3064.8153846153846
3651.3950061012415,3179.9076923076923
3682.867555449543,3412.923076923077
4559.009916324031,3717.107692307692
3190.228733951594,4052.0923076923077
1423.6298293518926,4069.753846153846
3712.631586861827,3982.2615384615383
3261.2175720254427,3936.8769230769235
4275.395735857155,3673.676923076923
2124.9247457490087,3218.2923076923075
1368.9417973592429,2222.138461538462
3697.8252475481786,2936.246153846154
3115.886214908624,3305.4307692307693
4351.123542757045,3433.9692307692303
2357.7651767880757,3197.707692307692
1829.9005768935663,3080.2
3528.4918825446643,3191.4461538461537
3123.3318713728218,3420.507692307692
4431.744426952676,3733.8769230769235
3293.2326170753404,4030.8307692307694
2346.06978795287,4020.938461538461
3789.5926624750236,4009.3846153846157
3977.755171507327,3945.4
3815.13489553576,3715.107692307692
3283.9542541238725,3247.353846153846
2844.3643378015627,2222.8
3637.1452413138204,2936.338461538461
3530.8086968613607,3302.0615384615385
3382.9319961845786,3419.9076923076923
2385.9163595432583,3201.953846153846
2473.540445587836,3082.5692307692307
3627.323425558631,3192.753846153846
3265.0479276346996,3437.9076923076923
3595.5063866003784,3713.4153846153845
2798.384276902181,3964.323076923077
1527.083786231558,3974.7384615384617
3922.5833283954585,3988.4307692307693
3546.29307588338,3949.0307692307697
3595.7903729297477,3737.6769230769232
3566.804089997028,3260.6923076923076
1207.5815617870587,2224.9846153846156
3792.0428380962135,2928.2923076923075
3670.1932703369102,3253.4461538461537
3590.202740834976,3432.046153846154
3634.0836186017714,3197.5230769230766
566.3767114932044,3118.507692307692
3547.8468438770847,3219.4769230769225
3033.332332627291,3478.569230769231
3693.601864514244,3753.1692307692306
3549.118806795309,3988.0307692307697
1095.6971322732047,3976.953846153846
4147.884887873929,3994.846153846154
3417.099377934968,3940.323076923077
3558.0092509141473,3700.353846153846
3605.5597862932477,3234.338461538461
2399.3806681500405,2260.0153846153844
3917.720195079961,2956.3846153846152
3836.482751897971,3263.584615384615
4112.710566891768,3442.076923076923
3877.537892860378,3151.7692307692305
3716.691376290929,3007.492307692308
3667.444569973457,3110.3384615384616
3607.6857434058606,3400.9384615384615
4050.2310057034438,3635.1230769230765
3696.588343074528,3978.215384615384
2638.217488916569,3992.4769230769234
3514.412778047605,3982.8769230769235
3827.09662523915,3916.8
4034.136769914477,3664.3384615384616
3191.759180708659,3160.5999999999995
2562.9582155890266,2259.8
3777.8240563363543,2977.9692307692308
3701.1533024025184,3261.723076923077
4126.8617764243645,3432.1230769230774
3239.3186774548785,3178.0307692307692
2139.019277048973,2802.8615384615387
3651.3950061012415,2847.1846153846154
3682.867555449543,3075.3846153846152
4559.00991632403,3233.9692307692303
3190.228733951594,3570.6769230769232
1423.6298293518926,3543.8
3712.631586861827,3531.246153846154
3261.2175720254427,3449.846153846154
4275.395735857155,3243.7384615384617
2124.9247457490087,2816.076923076923
1368.9417973592429,2174.507692307692
3697.8252475481786,2871.6307692307696
3115.886214908624,3125.2153846153847
4351.123542757045,3304.2307692307686
2357.7651767880757,3068.0615384615385
1829.9005768935663,2699.6923076923076
3528.491882544663,2751.630769230769
3123.331871372822,2964.753846153846
4431.744327712667,3097.107692307692
3293.2326170753404,3421.846153846154
2358.2076198550158,3439.8
3759.248082719657,3371.6307692307696
3903.4246866934714,3244.753846153846
3784.790315780394,3108.3692307692304
3283.9542541238725,2714.8153846153846
2745.1598303640717,2131.184615384615
3537.940733876329,2816.753846153846
3431.6041894238692,3083.1076923076926
3203.7235490227217,3281.5846153846155
2237.1095983870223,3033.5692307692307
2433.2988558911256,2645.923076923077
3582.902686444702,2731.046153846154
3240.747983369124,2953.8769230769235
3490.72326294138,3121.1384615384613
2490.4824719852286,3435.753846153846
1448.7501768460902,3432.7230769230773
3806.9365106158293,3351.046153846154
3566.71582245208,3239.846153846154
3429.329317713139,3085.246153846154
2721.655310550211,2722.2923076923075
1242.2785894405076,2088.292307692308
3781.369544448579,2783.0307692307697
3585.6814233234263,3092.3076923076924
3496.9813553768404,3244.953846153846
3497.6319282639142,3017.1846153846154
566.376711493203,2643.9846153846156
3594.0461794661123,2732.8769230769235
3079.5316682163243,2932.784615384616
3803.6752137211965,3108.2
3688.0903263385,3410.569230769231
818.0083226194165,3395.3846153846157
4006.1339470637668,3307.046153846154
3548.3038495076635,3200.6615384615384
3638.108568842057,3114.646153846154
3636.193444865162,2752.6923076923076
2399.3806681500405,2050.353846153846
3917.720195079961,2748.784615384616
3836.482751897971,3089.892307692308
4050.179874465484,3207.6153846153843
3877.537892860378,2996.953846153846
3716.691376290929,2631.8615384615387
3712.927268875636,2737.276923076923
3607.6857434058606,2921.1230769230765
4050.2310057034438,3068.0
3696.588343074528,3379.8
2638.217488916569,3345.538461538462
3514.412778047605,3274.6
3827.09662523915,3190.753846153846
4034.136769914477,3099.876923076923
3191.759180708659,2738.6153846153843
2562.9582155890266,2045.2769230769231
3777.8240563363543,2741.6
3701.1533024025184,3089.6153846153848
4126.861776424364,3214.646153846154
3239.3186774548785,3016.2
1611.430310844777,2845.8769230769226
3651.395006101241,2987.292307692308
3682.867555449543,3261.123076923077
4484.717508916954,3499.3692307692313
3190.228733951594,3839.0769230769233
1415.807687432377,3809.2307692307695
3587.4773161495746,3696.784615384616
3190.729054983547,3616.169230769231
4154.826894968689,3530.3692307692304
2015.9542459670085,3117.3384615384616
1368.9417973592429,2130.6769230769232
3697.8252475481786,2857.846153846154
3115.886214908624,3245.215384615384
4351.123542757043,3343.107692307692
2357.7651767880757,3135.1384615384613
1419.775740893847,2970.4307692307693
3527.3058946448587,3123.4
3123.3318713728218,3418.292307692308
4431.744269336192,3659.8307692307694
3293.2326170753404,3990.461538461538
2346.06978795287,3961.892307692308
3662.1454275024876,3851.215384615385
3701.0628926290437,3799.5538461538467
3320.832940581411,3669.953846153846
3174.7137670045563,3230.8
2745.1598303640717,2183.4307692307693
3537.940733876328,2909.6615384615384
3431.604189423866,3295.4307692307693
3145.8324389791424,3401.507692307692
2237.1095983870223,3152.0
2754.7924665448545,3038.984615384615
3581.6878174280687,3151.2615384615383
3219.412319504134,3450.707692307692
3429.1460093796795,3685.7692307692314
2592.4104686089463,4039.4461538461537
1552.914697321624,3939.0
3837.5011283974036,3858.9076923076927
3420.4590507292064,3798.169230769231
3392.5117708785583,3666.1846153846154
2720.619020870577,3265.8461538461534
1222.823254065177,2229.0923076923077
3850.76359975548,2931.4461538461537
3684.8947945079517,3335.569230769231
3602.726880394857,3441.046153846154
3660.7754007820713,3215.2307692307695
566.376711493203,3059.9692307692303
3638.320542738928,3189.6615384615384
3266.9056679349915,3435.5538461538463
3853.272411462186,3691.9384615384615
3827.0618458816875,4077.569230769231
816.584214831413,3994.3076923076924
4008.9821626397747,3894.0153846153853
3559.0981741043615,3811.892307692308
3742.297983196804,3662.3692307692304
3680.4635153319437,3264.230769230769
2399.380668150041,2277.2307692307695
3917.720195079961,2958.138461538462
3836.482751897971,3360.861538461538
3562.491606924426,3487.5538461538463
3877.537892860379,3265.1846153846154
3716.691376290929,3098.876923076923
3712.927268875636,3199.0615384615385
3607.6857434058606,3444.815384615385
4050.2310057034438,3735.5692307692307
3696.588343074528,4099.292307692308
2638.217488916569,3990.7692307692305
3497.477287447741,3878.9846153846156
3810.1611346392856,3839.5230769230766
4017.2012793146127,3680.4769230769234
3160.492219444945,3271.276923076923
2562.9582155890266,2299.4461538461537
3777.8240563363543,2966.1076923076926
3833.5126991432912,3374.1692307692306
4126.861776424364,3485.5692307692307
3239.3186774548785,3276.292307692308
1611.430310844777,3085.6
3602.0757189486835,3213.2615384615383
3633.548268296986,3456.3076923076924
4278.460930613594,3729.4153846153845
3091.59015964648,4123.261538461538
1415.807687432377,3986.492307692308
3587.4773161495746,3912.923076923077
3190.729054983547,3859.3692307692313
4026.902161928319,3653.4461538461546
2015.9542459670085,3162.5384615384614
1368.9417973592429,2271.5230769230766
3697.8252475481786,2970.2615384615387
3115.886214908624,3355.507692307692
4351.123542757042,3491.676923076923
2357.7651767880748,3294.107692307692
1439.8534848463244,3073.630769230769
3507.2281506923814,3198.8
3103.254127420344,3441.2615384615383
4256.7711911570295,3733.215384615384
3253.0771291703845,4136.430769230769
2358.2076198550158,3973.9384615384615
3637.869763698196,3896.461538461539
3782.046367672009,3882.538461538462
3486.0535527190978,3651.707692307692
3138.300271298118,3180.661538461539
2745.1598303640717,2269.8153846153846
3537.940733876328,2954.6769230769232
3431.6041894238656,3346.6153846153843
3226.1230604129482,3483.153846153846
2491.310272039495,3335.953846153846
2433.2988558911256,3067.538461538462
3531.6082408185252,3215.3384615384616
3059.7465113474464,3451.6
3348.274071900935,3720.3846153846157
2475.921329610412,4109.107692307693
1405.3754109908843,4036.169230769231
3766.3349383088334,3923.2
3187.5940555366983,3889.292307692308
3313.340044515489,3675.7230769230773
2526.4379215247286,3197.7384615384617
1240.9210837831433,2271.676923076923
3715.5208451443696,2956.6
3640.529764733852,3332.153846153846
3569.248773677167,3509.030769230769
3612.450898615282,3312.0
849.5650672398041,3062.646153846154
3116.6571186114825,3183.4153846153845
3417.70519364568,3511.892307692308
3860.9723007270277,3749.1692307692306
3848.4420796575714,4118.753846153846
952.2243771352993,4013.5230769230775
4082.1426479967313,3817.5230769230775
3556.848496235686,3881.4461538461537
3771.3264334921696,3700.707692307692
3712.6765736508955,3116.6153846153843
2399.380668150041,2264.6153846153843
3917.720195079961,2960.7230769230764
3836.482751897971,3324.9230769230767
3562.491606924426,3511.492307692308
3877.53789286038,3301.3076923076924
3716.691376290929,3055.5692307692307
3712.9272688756364,3185.3846153846157
3607.68574340586,3497.646153846154
4050.2310057034438,3744.246153846154
3696.588343074528,4113.953846153846
2638.217488916569,4025.646153846154
3497.477287447741,3848.061538461539
3810.1611346392856,3873.6615384615384
4017.2012793146127,3715.246153846154
3160.492219444945,3136.046153846154
2587.066680795671,2264.338461538461
3753.7155911297104,2943.0307692307692
3809.4042339366474,3314.5538461538463
4102.753311217705,3517.3230769230768
3191.101747041591,3257.153846153846
2141.8856182721916,3088.338461538461
3600.642548337074,3209.676923076923
3632.1150976853764,3522.923076923077
4078.768026979319,3725.753846153846
3091.59015964648,4114.861538461539
1415.807687432377,4033.3076923076924
3587.4773161495746,3870.861538461539
3190.729054983547,3893.4307692307693
3643.1279628072143,3755.9692307692303
2015.9542459670085,3255.984615384615
1368.9417973592429,2292.5384615384614
3697.8252475481786,2907.4153846153845
3115.886214908624,3296.507692307692
4034.405986485399,3519.9846153846156
2357.7651767880748,3263.5384615384614
1439.8534848463244,3118.4
3508.4141385921857,3221.9384615384615
3452.288735867623,3534.6
3946.980522703661,3320.215384615384
3253.077129170384,3516.3076923076924
2321.7941241485773,3277.8153846153846
3565.042772285319,3154.723076923077
3709.2193762591323,3240.246153846154
3223.7302853642414,3549.2307692307695
3065.4732798852397,3733.215384615384
2745.1598303640717,4119.169230769231
3537.940733876328,4023.2307692307695
3431.6041894238656,3886.3076923076924
3226.123060412948,3850.8307692307694
2491.310272039495,3746.0
2413.1780610427704,3277.8769230769235
3481.3342851663224,2225.9384615384615
